FID,roof,road,watr,conc,Veg,dry,irr,H,W
5649,0,0,0.0016,0,0.0608,0.5888,0.3488,0,30
5650,0.0032,0,0,0.0368,0.08,0.6256,0.2544,0.064,29.808
5651,0,0,0.0032,0,0.1664,0.8224,0.008,0.144,29.568
5652,0.002224282,0,0.016923077,0.025468026,0.71076923,0.204615385,0.04,0.307692308,29.07692308
5653,0.004932806,0,0.0032,0.027067194,0.7456,0.208,0.0112,0.624,28.128
5654,0,0,0,0.3776,0.2656,0.3568,0,0,30
5655,0.062689474,0,0.0032,0.380510526,0.0864,0.4384,0.0288,0.688,27.936
5656,0,0,0,0.8928,0.0352,0.072,0,0,30
5657,0,0,0,0.6672,0.0864,0.2464,0,0,30
5658,0,0,0,0.873846154,0.03076923,0.095384615,0,0,30
5659,0,0,0,0.4032,0.3392,0.2576,0,0,30
5660,0,0,0,0.5344,0.0864,0.3792,0,0,30
5661,0,0,0,0.344,0.4352,0.2208,0,0,30
5662,0,0,0.0032,0.48,0.0288,0.488,0,0,30
5663,0,0,0.02,0,0.095384615,0.884615385,0,0,30
5664,0,0,0.3024,0,0.3456,0.352,0,0,30
5665,0,0,0.5232,0,0.3104,0.1664,0,0,30
5666,0,0,0.192,0,0.4656,0.3424,0,0,30
5667,0,0,0.335384615,0,0.470769231,0.193846154,0,0,30
5668,0,0,0.704,0,0.248,0.048,0,0,30
5669,0.240725333,0,0.024,0.404074667,0.1504,0.1808,0,1.23648,21.936
5670,0.7584,0,0,0,0.2176,0.0224,0.0016,3.98912,3.984
5671,0.678183698,0,0,0.019416302,0.2144,0.088,0,3.59904,6.528
5672,0.73438115,0,0,0.014849619,0.20923077,0.041538462,0,3.849846154,4.892307692
5673,0.470900474,0,0,0.009099526,0.3904,0.1296,0,3.04704,10.128
5674,0.507907296,0,0,0.016892704,0.4416,0.032,0.0016,3.31936,8.352
5675,0.54767771,0,0,0.13552229,0.1984,0.1184,0,2.88512,11.184
5676,0.339088931,0,0,0.443311069,0.1408,0.0768,0,1.70016,18.912
5677,0.48811906,0,0,0.090342478,0.163076924,0.253846154,0.004615385,2.561846154,13.29230769
5678,0.006869725,0,0,0.242730275,0.1984,0.5392,0.0128,0.04416,29.712
5679,0,0,0,0.9904,0.0096,0,0,0,30
5680,0,0,0,1,0,0,0,0,30
5681,0,0,0,1,0,0,0,0,30
5682,0,0,0,1,0,0,0,0,30
5683,0,0,0,1,0,0,0,0,30
5684,0,0,0.096,0.5664,0.0384,0.2992,0,0,30
5685,0,0,0.3408,0,0.0736,0.5696,0.016,0,30
5686,0,0,0.655384615,0,0.007692308,0.323076923,0.013846154,0,30
5687,0,0,0.52,0,0.0848,0.3456,0.0496,0,30
5688,0.05372,0,0.04,0.19908,0.2624,0.4032,0.0416,0.37536,27.552
5689,0.182254971,0,0,0.078545029,0.5728,0.1568,0.0096,1.75904,18.528
5690,0.110026247,0,0,0.209973753,0.5792,0.0848,0.016,0.96416,23.712
5691,0.435643208,0,0,0.067433715,0.44,0.050769231,0.006153846,2.880307692,11.21538462
5692,0.2039625,0,0,0.0984375,0.624,0.048,0.0256,1.90624,17.568
5693,0.184912941,0,0,0.170287059,0.3776,0.2656,0.0016,1.30272,21.504
5694,0,0,0,0.1728,0.1216,0.6464,0.0592,0,30
5695,0.0512,0,0,0.1536,0.4736,0.2896,0.032,0.50784,26.688
5696,0.188565165,0,0,0.099127143,0.612307692,0.063076923,0.036923077,1.790461538,18.32307692
5697,0.377942178,0,0,0.266857822,0.3264,0.0272,0.0016,2.17856,15.792
5698,0.337496881,0,0,0.232103119,0.4,0.0304,0,2.0976,16.32
5699,0.089572113,0,0,0.473627887,0.3424,0.088,0.0064,0.53728,26.496
5700,0,0,0,0.3568,0.1856,0.4576,0,0,30
5701,0.064347598,0,0,0.266421633,0.24,0.429230769,0,0.403384615,27.36923077
5702,0.380793928,0,0,0.368006072,0.1888,0.0624,0,1.97248,17.136
5703,0.09107027,0,0.0016,0.29772973,0.288,0.3104,0.0112,0.57408,26.256
5704,0,0,0,0.0288,0.6016,0.1584,0.2112,0,30
5705,0,0,0.003076923,0.173846154,0.366153846,0.292307692,0.164615385,0,30
5706,0,0,0.0208,0.0768,0.5152,0.336,0.0512,0,30
5707,0,0,0.0064,0.2256,0.272,0.4912,0.0048,0,30
5708,0,0,0,0.5104,0.3104,0.1712,0.008,0,30
5709,0,0,0,0.2784,0.5248,0.1856,0.0112,0,30
5710,0,0,0,0.1,0.507692308,0.323076923,0.069230769,0,30
5711,0.038560314,0,0,0.638239686,0.2752,0.048,0,0.464,28.608
5712,0.301023108,0,0,0.462176892,0.08,0.1568,0,3.168,20.496
5713,0.26439403,0,0,0.51000597,0.1664,0.0592,0,2.928,21.216
5714,0.283127955,0,0,0.432072045,0.2752,0.0096,0,3.376,19.872
5715,0.402846896,0,0,0.521768489,0.064615384,0.010769231,0,4.169230769,17.49230769
5716,0.256985946,0,0,0.539814054,0.1824,0.0208,0,2.864,21.408
5717,0.18007322,0,0,0.71272678,0.1024,0.0016,0.0032,1.904,24.288
5718,0.085775701,0,0,0.479024299,0.24,0.16,0.0352,1.04,26.88
5719,0.07232,0,0,0.28928,0.1568,0.24,0.2416,0.88,27.36
5720,0,0,0.015384615,0.50923077,0.236923076,0.238461538,0,0,30
5721,0,0,0.008,0.6944,0.0608,0.2368,0,0,30
5722,0,0,0,0.8112,0.1184,0.0704,0,0,30
5723,0,0,0.0128,0.6528,0.2368,0.0976,0,0,30
5724,0.001310537,0,0.0096,0.657889463,0.2912,0.0352,0.0048,0.016,29.952
5725,0.002901099,0,0.064615385,0.369406594,0.44,0.103076923,0.02,0.046153846,29.86153846
5726,0,0,0.0096,0.0576,0.832,0.0416,0.0592,0,30
5727,0.000134831,0,0.0464,0.023865169,0.5216,0.2736,0.1344,0.016,29.952
5728,0.00626087,0,0.0448,0.10893913,0.6528,0.1872,0,0.24,29.28
5729,0.027603834,0,0.041538462,0.05547309,0.796923076,0.078461538,0,1.6,25.2
5730,0.016745098,0,0.0192,0.471254902,0.3296,0.1632,0,0.224,29.328
5731,0.002918239,0,0.0064,0.229081761,0.5536,0.1312,0.0768,0.064,29.808
5732,0,0,0.024,0.7072,0.224,0.0448,0,0,30
5733,0.004760976,0,0.0064,0.580839024,0.4032,0.0048,0,0.064,29.808
5734,0.041303781,0,0.013846154,0.50023468,0.36923077,0.072307692,0.003076923,0.553846154,28.33846154
5735,0,0,0.0848,0,0.4864,0.3904,0.0384,0.064,29.808
5736,0,0,0.0496,0,0.456,0.4816,0.0128,0.016,29.952
5737,0,0,0.048,0,0.0272,0.9232,0.0016,0,30
5738,0,0,0.0256,0,0.2544,0.6992,0.0208,0.016,29.952
5739,0,0,0.047692308,0,0.052307692,0.898461538,0.001538462,0,30
5740,0,0,0.0784,0,0.2704,0.6352,0.016,0.032,29.904
5741,0,0,0.0544,0,0.24,0.6992,0.0064,0,30
5742,0,0,0.0128,0,0.2176,0.7696,0,0.128,29.616
5743,0,0,0.0064,0.0464,0.0736,0.8736,0,0,30
5744,0,0,0,0.058461538,0.04,0.901538462,0,0,30
5745,0,0,0.032,0,0.2256,0.7408,0.0016,0.016,29.952
5746,0.00208,0,0.0144,0.01712,0.3456,0.6176,0.0032,0.208,29.376
5747,0,0,0.064,0,0.3328,0.5824,0.0208,0.352,28.944
5748,0,0,0.086153846,0,0.323076923,0.587692308,0.003076923,0.061538462,29.81538462
5749,0,0,0.0224,0,0.4384,0.4928,0.0464,0.128,29.616
5750,0,0,0.0064,0,0.6256,0.2656,0.1024,0.48,28.56
5751,0,0,0.0096,0,0.8896,0.048,0.0528,2.288,23.136
5752,0.006909091,0,0.0176,0.025090909,0.7808,0.152,0.0176,0.912,27.264
5753,0,0,0.006153846,0,0.470769231,0.475384615,0.047692308,0.107692308,29.67692308
5754,0,0,0.0464,0,0.456,0.4672,0.0304,0.192,29.424
5755,0,0,0.0176,0.4352,0.3136,0.2336,0,0,30
5756,0,0,0,0.336,0.1856,0.4784,0,0,30
5757,0,0,0,0.8,0.096,0.1024,0.0016,0,30
5758,0,0,0,0.5248,0.0192,0.456,0,0,30
5759,0,0,0,0.54923077,0.184615384,0.266153846,0,0,30
5760,0,0,0.0112,0.4048,0.224,0.36,0,0,30
5761,0,0,0,0.0352,0.6464,0.3184,0,0,30
5762,0,0,0,0.736,0.0992,0.1648,0,0,30
5763,0,0,0,0.536,0.2016,0.2624,0,0,30
5764,0,0,0.049230769,0.061538461,0.323076924,0.566153846,0,0,30
5765,0,0,0.0976,0,0.2768,0.6256,0,0,30
5766,0,0,0.536,0,0.3184,0.1456,0,0,30
5767,0,0,0.2,0,0.4512,0.3488,0,0,30
5768,0,0,0.341538462,0,0.487692308,0.170769231,0,0,30
5769,0,0,0.5712,0,0.352,0.0768,0,0,30
5770,0.139320463,0,0.0144,0.636679537,0.1056,0.1024,0.0016,0.68448,25.536
5771,0.308858776,0,0,0.375941224,0.1984,0.1168,0,1.62656,19.392
5772,0.423559152,0,0,0.370040848,0.0736,0.1328,0,2.03872,16.704
5773,0.492440367,0,0,0.272175017,0.147692308,0.087692308,0,2.484,13.8
5774,0.620590926,0,0,0.225809074,0.0704,0.0832,0,2.97344,10.608
5775,0.597566864,0,0,0.127233136,0.1728,0.1024,0,3.07648,9.936
5776,0.473090211,0,0,0.285309789,0.1504,0.0912,0,2.392,14.4
5777,0.269422703,0,0,0.580177297,0.0768,0.0736,0,1.29536,21.552
5778,0.373483952,0,0,0.15882374,0.255384616,0.212307692,0,2.130153846,16.10769231
5779,0.100321992,0,0,0.010078008,0.5504,0.336,0.0032,1.61184,19.488
5780,0.002694737,0,0,0.509305263,0.192,0.2624,0.0336,0.01472,29.904
5781,0,0,0,1,0,0,0,0,30
5782,0,0,0,1,0,0,0,0,30
5783,0,0,0,1,0,0,0,0,30
5784,0,0,0,1,0,0,0,0,30
5785,0,0,0,0.9952,0,0.0048,0,0,30
5786,0,0,0.2304,0.2528,0.0736,0.4432,0,0,30
5787,0,0,0.323076923,0,0.02,0.64,0.016923077,0,30
5788,0,0,0.8288,0,0.008,0.1632,0,0,30
5789,0.049607442,0,0.1552,0.111992558,0.3648,0.2656,0.0528,0.48576,26.832
5790,0.371801567,0,0,0.028198433,0.4256,0.168,0.0064,2.62016,12.912
5791,0.526065934,0,0,0.072334066,0.2592,0.1424,0,2.944,10.8
5792,0.238669623,0,0,0.281330376,0.347692308,0.127692308,0.004615385,1.464923077,20.44615385
5793,0.569396178,0,0,0.051403822,0.2656,0.1136,0,3.17952,9.264
5794,0.226779156,0,0,0.310820844,0.2144,0.2448,0.0032,1.2512,21.84
5795,0.137419023,0,0,0.273780977,0.4224,0.1408,0.0256,0.9568,23.76
5796,0.355375916,0,0,0.023824084,0.464,0.1536,0.0032,2.63488,12.816
5797,0.422160316,0,0,0.013224299,0.446153846,0.118461538,0,2.936923077,10.84615385
5798,0.775248263,0,0,0.007151737,0.1856,0.032,0,3.98912,3.984
5799,0.623240167,0,0,0.011959833,0.2592,0.1056,0,3.45184,7.488
5800,0.288251969,0,0,0.377348031,0.2944,0.04,0,1.6192,19.44
5801,0,0,0,0.0992,0.304,0.5968,0,0,30
5802,0.04987013,0,0,0.171668331,0.267692308,0.510769231,0,0.368,27.6
5803,0.300155889,0,0,0.301444111,0.2912,0.1072,0,1.71488,18.816
5804,0,0,0.0032,0,0.424,0.5632,0.0096,0.50784,26.688
5805,0,0,0.0048,0,0.0448,0.5936,0.3568,0,30
5806,0,0,0.012307692,0,0.198461539,0.463076923,0.326153846,0,30
5807,0,0,0.0128,0,0.3552,0.5616,0.0704,0,30
5808,0,0,0,0.5968,0.0736,0.3296,0,0,30
5809,0.081882353,0,0,0.335717647,0.144,0.424,0.0144,0.96,27.12
5810,0.002317241,0,0,0.109682759,0.24,0.6256,0.0224,0.048,29.856
5811,0,0,0.001538462,0,0.290769231,0.623076923,0.084615385,0,30
5812,0.030817834,0,0,0.660382166,0.1248,0.176,0.008,0.336,28.992
5813,0.620975767,0,0,0.364624233,0.0096,0.0048,0,6.24,11.28
5814,0.842931544,0,0,0.097868456,0.0256,0.0336,0,8.544,4.368
5815,0.008670226,0,0,0.594529774,0.352,0.04,0.0048,0.112,29.664
5816,0,0,0,0.661538462,0.332307692,0.006153846,0,0,30
5817,0.345085714,0,0,0.446914286,0.208,0,0,3.904,18.288
5818,0.329132394,0,0,0.498067606,0.1632,0.0064,0.0032,3.616,19.152
5819,0.674716216,0,0,0.222883784,0.0992,0.0032,0,7.12,8.64
5820,0.515186611,0,0.0016,0.163213389,0.1728,0.144,0.0032,5.808,12.576
5821,0.300769231,0,0.006153846,0.300769231,0.292307692,0.1,0,3.738461538,18.78461538
5822,0.372598347,0,0.0032,0.297801653,0.208,0.112,0.0064,4.304,17.088
5823,0.213358974,0,0.0016,0.210641026,0.1504,0.2176,0.2064,2.512,22.464
5824,0.164364664,0,0.0112,0.130035336,0.3168,0.2576,0.12,2.528,22.416
5825,0,0,0.032,0,0.7408,0.1904,0.0368,2.528,22.416
5826,0,0,0.116923077,0,0.684615385,0.192307692,0.006153846,0.969230769,27.09230769
5827,0.603903594,0,0.0288,0.040896406,0.224,0.0928,0.0096,7.088,8.736
5828,0.627656057,0,0.0256,0.007543943,0.0768,0.2512,0.0112,6.656,10.032
5829,0,0,0.0256,0,0.6704,0.3024,0.0016,1.552,25.344
5830,0.480566129,0,0.009230769,0.010203102,0.498461538,0.001538462,0,7.246153846,8.261538462
5831,0.19084814,0,0,0.38675186,0.3072,0.112,0.0032,2.416,22.752
5832,0.009776147,0,0.0128,0.345423853,0.336,0.208,0.088,0.144,29.568
5833,0.004334294,0,0.0144,0.296465706,0.5088,0.12,0.056,0.08,29.76
5834,0.040098382,0,0.0192,0.241501618,0.4256,0.2608,0.0128,0.704,27.888
5835,0.004303178,0,0.046153846,0.435696822,0.378461538,0.116923077,0.018461538,0.061538462,29.81538462
5836,0,0,0.1104,0,0.4992,0.3552,0.0352,0,30
5837,0,0,0.1072,0,0.24,0.592,0.0608,0,30
5838,0,0,0.072,0,0.072,0.3888,0.4672,0,30
5839,0,0,0.0448,0,0.5824,0.1856,0.1872,0.4,28.8
5840,0,0,0.02,0,0.169230769,0.746153846,0.064615385,0.015384615,29.95384615
5841,0,0,0.0336,0,0.2944,0.6704,0.0016,0.08,29.76
5842,0,0,0.096,0,0.3616,0.4976,0.0448,0.112,29.664
5843,0,0,0.0416,0,0.1728,0.7824,0.0032,0.288,29.136
5844,0,0,0.0176,0,0.0448,0.9376,0,0,30
5845,0,0,0,0,0.035384616,0.964615385,0,0.030769231,29.90769231
5846,0,0,0,0.0032,0.016,0.9792,0.0016,0,30
5847,0,0,0.0224,0,0.3232,0.6448,0.0096,0.048,29.856
5848,0,0,0.0016,0,0.3232,0.6672,0.008,0.064,29.808
5849,0,0,0.007692308,0,0.458461538,0.512307692,0.021538462,0.292307692,29.12307692
5850,0,0,0.0064,0,0.5792,0.392,0.0224,0.336,28.992
5851,0,0,0,0,0.456,0.3392,0.2048,0.864,27.408
5852,0.024513208,0,0.0064,0.020286792,0.08,0.3792,0.4896,0.464,28.608
5853,0,0,0.0048,0,0.6304,0.3312,0.0336,0.192,29.424
5854,0,0,0.072307692,0,0.761538462,0.164615385,0.001538462,0.076923077,29.76923077
5855,0,0,0.024,0.1024,0.512,0.3616,0,0,30
5856,0,0,0,0,0.0832,0.9168,0,0,30
5857,0,0,0,0.3168,0.384,0.2992,0,0,30
5858,0,0,0,0.7936,0.016,0.1808,0.0096,0,30
5859,0,0,0,0.4624,0.0512,0.4864,0,0,30
5860,0,0,0.015384615,0.389230769,0.147692308,0.447692308,0,0,30
5861,0,0,0.1424,0,0.2224,0.6352,0,0,30
5862,0,0,0.016,0.232,0.4704,0.2816,0,0,30
5863,0,0,0,0.5872,0.0992,0.3136,0,0,30
5864,0,0,0,0.6736,0.096,0.2304,0,0,30
5865,0,0,0.027692308,0.512307692,0.181538462,0.278461538,0,0,30
5866,0,0,0.288,0,0.2416,0.4704,0,0,30
5867,0,0,0.7888,0,0.1824,0.0288,0,0,30
5868,0,0,0.136,0,0.4816,0.3824,0,0,30
5869,0,0,0.547692308,0,0.210769231,0.241538462,0,0,30
5870,0,0,0.2192,0,0.2272,0.5536,0,0,30
5871,0.478757746,0,0,0.390042254,0.08,0.0512,0,2.30368,14.976
5872,0.65173442,0,0,0.00266558,0.2624,0.0832,0,3.59904,6.528
5873,0.420440449,0,0,0.401959551,0.064,0.1136,0,2.00928,16.896
5874,0.429540048,0,0,0.053536875,0.227692308,0.272307692,0.016923077,2.441538462,14.07692308
5875,0.23154012,0,0,0.45485988,0.2304,0.0832,0,1.24384,21.888
5876,0.406549565,0,0,0.155050435,0.3488,0.0896,0,2.45088,14.016
5877,0.448306998,0,0,0.081293002,0.3584,0.112,0,2.76,12
5878,0.687552263,0,0,0.010047737,0.16,0.1424,0,3.52544,7.008
5879,0.208556543,0,0,0.449904996,0.227692308,0.113846154,0,1.125230769,22.66153846
5880,0.702808445,0,0,0.045991555,0.1696,0.0816,0,3.59904,6.528
5881,0.156779661,0,0,0.043220339,0.3552,0.44,0.0048,1.3616,21.12
5882,0,0,0,0.8528,0.0096,0.136,0.0016,0,30
5883,0,0,0,1,0,0,0,0,30
5884,0,0,0,1,0,0,0,0,30
5885,0,0,0,1,0,0,0,0,30
5886,0,0,0,1,0,0,0,0,30
5887,0,0,0.032,0.9024,0,0.0656,0,0,30
5888,0,0,0.330769231,0.006153846,0.132307692,0.523076923,0.007692308,0,30
5889,0,0,0.5088,0,0.024,0.4496,0.0176,0,30
5890,0.006656604,0,0.1584,0.228543396,0.208,0.3776,0.0208,0.04416,29.712
5891,0.364622222,0,0.0096,0.104177778,0.3872,0.1184,0.016,2.36992,14.544
5892,0.301337853,0,0,0.033062147,0.464,0.1936,0.008,2.34784,14.688
5893,0.322061387,0,0,0.188707844,0.227692308,0.250769231,0.010769231,1.811692308,18.18461538
5894,0.118198953,0,0,0.413001047,0.16,0.3088,0,0.6256,25.92
5895,0.420009456,0,0,0.091990544,0.3296,0.1536,0.0048,2.55392,13.344
5896,0.167314286,0,0,0.015085714,0.4864,0.2896,0.0416,1.79584,18.288
5897,0.447038498,0,0,0.106561502,0.256,0.184,0.0064,2.53184,13.488
5898,0.329578704,0,0,0.007344372,0.455384616,0.207692308,0,2.540615385,13.43076923
5899,0.903016415,0,0,0.015383585,0.0736,0.008,0,4.32032,1.824
5900,0.700427184,0,0,0.019572816,0.208,0.072,0,3.68736,5.952
5901,0.075482958,0,0,0.134117042,0.576,0.2144,0,0.82432,24.624
5902,0.709500186,0,0,0.036099814,0.2272,0.0144,0.0128,3.76096,5.472
5903,0.492238193,0,0,0.027761807,0.458461538,0.012307692,0.009230769,3.262461538,8.723076923
5904,0.35532057,0,0,0.31827943,0.224,0.1008,0.0016,1.90624,17.568
5905,0.110435874,0,0.0048,0.007964126,0.4768,0.3904,0.0096,1.53088,20.016
5906,0,0,0.0384,0,0.0768,0.648,0.2368,0,30
5907,0,0,0.004615385,0,0.110769231,0.649230769,0.235384615,0,30
5908,0,0,0.016,0,0.1968,0.5392,0.248,0,30
5909,0.008620408,0,0,0.068179592,0.16,0.5248,0.2384,0.176,29.472
5910,0,0,0,0,0.1152,0.2384,0.6464,0.32,29.04
5911,0,0,0.0016,0,0.2336,0.2928,0.472,0.192,29.424
5912,0,0,0.001538462,0,0.341538461,0.458461538,0.198461538,0.430769231,28.70769231
5913,0.085140271,0,0,0.385259729,0.4736,0.0384,0.0176,1.28,26.16
5914,0.956864103,0,0,0.039935897,0.0032,0,0,9.584,1.248
5915,0.931399336,0,0,0.023800664,0.016,0.0288,0,9.392,1.824
5916,0,0,0,0.6384,0.3264,0.0352,0,0,30
5917,0.004826546,0,0,0.610558069,0.338461538,0.046153846,0,0.061538462,29.81538462
5918,0.375031366,0,0,0.540168634,0.0672,0.0176,0,3.888,18.336
5919,0.335012587,0,0,0.501787413,0.1568,0.0064,0,3.664,19.008
5920,0.236495238,0,0,0.073904762,0.3872,0.3024,0,3.84,18.48
5921,0.481941099,0,0,0.194858901,0.1024,0.2208,0,5.184,14.448
5922,0.271827957,0,0.029230769,0.214325889,0.458461538,0.024615385,0.001538462,4,18
5923,0.3366272,0,0.0496,0.1001728,0.3264,0.176,0.0112,4.624,16.128
5924,0.645491892,0,0,0.015308108,0.336,0.0032,0,8.096,5.712
5925,0.952,0,0,0,0.048,0,0,9.76,0.72
5926,0.9264,0,0,0,0.0736,0,0,9.632,1.104
5927,0,0,0.018461538,0,0.655384615,0.26,0.066153846,1.969230769,24.09230769
5928,0.6752,0,0.0576,0,0.1888,0.0384,0.04,7.696,6.912
5929,0.172585366,0,0.0432,0.022614634,0.6592,0.0368,0.0656,4.64,16.08
5930,0,0,0.0112,0,0.4832,0.3488,0.1568,1.008,26.976
5931,0.006497042,0,0.02,0.007349112,0.372307692,0.438461538,0.155384615,0.938461538,27.18461538
5932,0.359186241,0,0.0032,0.029613759,0.5248,0.0816,0.0016,6.016,11.952
5933,0.530575342,0,0.0016,0.143024658,0.0544,0.184,0.0864,5.52,13.44
5934,0.029123664,0,0.0208,0.001276336,0.7776,0.144,0.0272,4.016,17.952
5935,0.684814781,0,0.0016,0.006385219,0.0032,0.3024,0.0016,6.864,9.408
5936,0.011658654,0,0.013846154,0.286802884,0.19076923,0.489230769,0.007692308,0.153846154,29.53846154
5937,0,0,0.12,0.072,0.2848,0.504,0.0192,0,30
5938,0,0,0.4432,0,0.4128,0.0832,0.0608,0,30
5939,0,0,0.0848,0,0.4672,0.2992,0.1488,0.256,29.232
5940,0,0,0.056,0,0.3408,0.4528,0.1504,0.896,27.312
5941,0,0,0.163076923,0,0.490769231,0.298461538,0.047692308,0.461538462,28.61538462
5942,0,0,0.0416,0,0.1984,0.7552,0.0048,0.016,29.952
5943,0,0,0.0112,0,0.28,0.7072,0.0016,0,30
5944,0,0,0.0208,0,0.4144,0.5616,0.0032,0.032,29.904
5945,0,0,0.0176,0,0.3776,0.5872,0.0176,0.032,29.904
5946,0,0,0.024615385,0,0.329230769,0.624615385,0.021538462,0.030769231,29.90769231
5947,0,0,0.0496,0,0.304,0.6416,0.0048,0.032,29.904
5948,0,0,0.0144,0.144,0.2784,0.5632,0,0,30
5949,0,0,0.0032,0.2432,0.0576,0.696,0,0,30
5950,0,0,0.02,0,0.372307692,0.606153846,0.001538462,0.461538462,28.61538462
5951,0.000548571,0,0.0128,0.004251429,0.1024,0.8784,0.0016,0.064,29.808
5952,0,0,0.0128,0,0.3104,0.5696,0.1072,0.256,29.232
5953,0,0,0.0592,0,0.7072,0.1728,0.0608,0.16,29.52
5954,0,0,0.0288,0,0.8032,0.168,0,0.016,29.952
5955,0,0,0.012307692,0.093846154,0.267692308,0.626153846,0,0,30
5956,0,0,0,0,0.0224,0.9776,0,0,30
5957,0,0,0,0,0,1,0,0,30
5958,0,0,0,0.1776,0.0064,0.816,0,0,30
5959,0,0,0,0.806153846,0.015384616,0.178461538,0,0,30
5960,0,0,0,0.464615385,0.086153846,0.449230769,0,0,30
5961,0,0,0.032544379,0.349112426,0.23964497,0.378698225,0,0,30
5962,0,0,0.058461538,0,0.138461538,0.803076923,0,0,30
5963,0,0,0.044615385,0,0.286153846,0.669230769,0,0,30
5964,0,0,0.013846154,0.446153846,0.12923077,0.410769231,0,0,30
5965,0,0,0,0.789230769,0.006153846,0.204615385,0,0,30
5966,0,0,0,0.810650888,0.026627218,0.162721893,0,0,30
5967,0,0,0.08,0.192307693,0.316923076,0.410769231,0,0,30
5968,0,0,0.790769231,0,0.093846154,0.115384615,0,0,30
5969,0,0,0.483076923,0,0.263076923,0.253846154,0,0,30
5970,0,0,0.334319527,0,0.415680473,0.25,0,0,30
5971,0,0,0.529230769,0,0.173846154,0.296923077,0,0,30
5972,0.471971067,0,0.006153846,0.331105856,0.095384616,0.095384615,0,2.3,15
5973,0.665647889,0,0,0.040505957,0.196923076,0.096923077,0,3.488923077,7.246153846
5974,0.437276619,0,0,0.333492612,0.172307692,0.056923077,0,2.236307692,15.41538462
5975,0.538461538,0,0,0,0.316568048,0.143491124,0.00147929,3.205029586,9.097633136
5976,0.290900032,0,0,0.35063843,0.236923076,0.113846154,0.007692308,1.585230769,19.66153846
5977,0.526163751,0,0,0.050759326,0.28,0.143076923,0,3.007692308,10.38461538
5978,0.535464535,0,0,0.082997003,0.184615384,0.196923077,0,2.830769231,11.53846154
5979,0.567030879,0,0,0.006815275,0.147692308,0.278461538,0,2.944,10.8
5980,0.362753265,0,0,0.356181647,0.180473372,0.100591716,0,1.878106509,17.75147929
5981,0.295317968,0,0,0.480066648,0.153846154,0.070769231,0,1.493230769,20.26153846
5982,0.706969023,0,0,0.006877131,0.16923077,0.116923077,0,3.637538462,6.276923077
5983,0.037278107,0,0,0.124260355,0.316923076,0.521538462,0,0.339692308,27.78461538
5984,0,0,0,0.978461538,0,0.021538462,0,0,30
5985,0,0,0,1,0,0,0,0,30
5986,0,0,0,1,0,0,0,0,30
5987,0,0,0,1,0,0,0,0,30
5988,0,0,0,1,0,0,0,0,30
5989,0,0,0.063609467,0.673076923,0.00295858,0.26035503,0,0,30
5990,0,0,0.315384615,0,0.050769231,0.621538462,0.012307692,0,30
5991,0,0,0.424615385,0,0.012307692,0.536923077,0.026153846,0,30
5992,0.052706552,0,0.267692308,0.004216524,0.135384616,0.490769231,0.049230769,0.530769231,26.53846154
5993,0.335355859,0,0,0.267721064,0.11076923,0.284615385,0.001538462,1.684307692,19.01538462
5994,0.257218935,0,0,0.389230769,0.112426036,0.24112426,0,2.516272189,21.61242604
5995,0.386185485,0,0,0.027660668,0.36923077,0.212307692,0.004615385,2.593846154,13.24615385
5996,0.525732441,0,0,0.041959866,0.28,0.144615385,0.007692308,3.014769231,10.33846154
5997,0.294747701,0,0,0.022175376,0.421538462,0.258461538,0.003076923,2.257538462,15.27692308
5998,0.008595625,0,0,0.303712067,0.381538462,0.292307692,0.013846154,0.063692308,29.58461538
5999,0.682415415,0,0,0.080898194,0.204142012,0.032544379,0,3.55887574,6.789940828
6000,0.71225396,0,0,0.009284502,0.23076923,0.047692308,0,3.800307692,5.215384615
6001,0.37382353,0,0,0.004638009,0.498461538,0.123076923,0,2.852,11.4
6002,0.183996946,0,0,0.2421569,0.387692308,0.186153846,0,1.231384615,21.96923077
6003,0.454130756,0,0,0.33202309,0.19076923,0.023076923,0,2.342461538,14.72307692
6004,0.420245997,0,0,0.368215541,0.171597634,0.039940828,0,2.143491124,16.02071006
6005,0.169701592,0,0,0.33183687,0.424615384,0.069230769,0.004615385,1.111076923,22.75384615
6006,0.132245532,0,0,0.20929293,0.23076923,0.418461538,0.009230769,0.830461538,24.69230769
6007,0,0,0.04,0,0.143076924,0.755384615,0.061538462,0,30
6008,0,0,0.039940828,0,0.00739645,0.875739645,0.076923077,0,30
6009,0,0,0.010769231,0,0.163076923,0.356923077,0.469230769,0,30
6010,0,0,0.003076923,0,0.075384616,0.652307692,0.269230769,0.046153846,29.86153846
6011,0,0,0,0,0,0.406153846,0.593846154,0,30
6012,0,0,0.001538462,0,0.136923077,0.449230769,0.412307692,0,30
6013,0,0,0.00147929,0,0.378698225,0.267751479,0.352071006,0.295857988,29.11242604
6014,0.011413383,0,0,0.550125079,0.39076923,0.010769231,0.036923077,0.153846154,29.53846154
6015,0.192617724,0,0,0.496613045,0.24,0.069230769,0.001538462,2.261538462,23.21538462
6016,0.187138684,0,0,0.568245932,0.19076923,0.052307692,0.001538462,2.107692308,23.67692308
6017,0.008652735,0,0,0.632885727,0.313846154,0.043076923,0.001538462,0.107692308,29.67692308
6018,0,0,0,0.823964497,0.147928994,0.028106509,0,0,30
